manifest,source_type,plant_name,asset_path,image_url,source_page_url,license_label,license_url,creator,rights_holder,attribution_text,publisher,occurrence_key,dataset_key
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4901140520__7e8dab628bf6a6df__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/396224755/original.jpeg,https://www.inaturalist.org/photos/396224755,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Ellyne Geurts,Ellyne Geurts,Photo: Ellyne Geurts | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/396224755 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901140520,,4901140520,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4875411922__3923d2cb8bc86105__cc-by-sa-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/388977135/original.jpeg,https://www.inaturalist.org/photos/388977135,CC BY-SA 4.0,http://creativecommons.org/licenses/by-sa/4.0/,C. Oppermann,C. Oppermann,Photo: C. Oppermann | License: CC BY-SA 4.0 | Source: https://www.inaturalist.org/photos/388977135 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4875411922,,4875411922,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4901140520__298e9b76f510c726__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/396224801/original.jpeg,https://www.inaturalist.org/photos/396224801,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Ellyne Geurts,Ellyne Geurts,Photo: Ellyne Geurts | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/396224801 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901140520,,4901140520,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4901268654__c0be8ad2bf98fb93__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/395357397/original.jpg,https://www.inaturalist.org/photos/395357397,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,arthur_haendler,arthur_haendler,Photo: arthur_haendler | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/395357397 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901268654,,4901268654,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4901140520__c4b4020581e08d93__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/396224748/original.jpeg,https://www.inaturalist.org/photos/396224748,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Ellyne Geurts,Ellyne Geurts,Photo: Ellyne Geurts | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/396224748 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901140520,,4901140520,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__5827446834__7ba7291c55579ccd__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/368850399/original.jpeg,https://www.inaturalist.org/photos/368850399,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Feo Marshmallow,Feo Marshmallow,Photo: Feo Marshmallow | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/368850399 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 5827446834,,5827446834,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4901570782__6b11d3736f08b15c__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/395904115/original.jpeg,https://www.inaturalist.org/photos/395904115,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Lars Willighagen,Lars Willighagen,Photo: Lars Willighagen | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/395904115 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901570782,,4901570782,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4892013122__a6bca3deeddddb64__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/391606815/original.jpeg,https://www.inaturalist.org/photos/391606815,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Christoph Moning,Christoph Moning,Photo: Christoph Moning | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/391606815 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4892013122,,4892013122,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4901140520__fb5b871068620fea__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/396224862/original.jpeg,https://www.inaturalist.org/photos/396224862,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Ellyne Geurts,Ellyne Geurts,Photo: Ellyne Geurts | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/396224862 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4901140520,,4901140520,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4536065358__42625b5c132adbfb__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/355457975/original.jpeg,https://www.inaturalist.org/photos/355457975,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,T. Pedro Hafermann,T. Pedro Hafermann,Photo: T. Pedro Hafermann | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/355457975 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4536065358,,4536065358,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4872199696__22f0ced29502fca6__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/382644341/original.jpeg,https://www.inaturalist.org/photos/382644341,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,ahabo,ahabo,Photo: ahabo | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/382644341 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4872199696,,4872199696,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4875340095__c5410dac5f181f71__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/387753349/original.jpeg,https://www.inaturalist.org/photos/387753349,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,T. Pedro Hafermann,T. Pedro Hafermann,Photo: T. Pedro Hafermann | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/387753349 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4875340095,,4875340095,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4950589714__850a78cf9429f402__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400561165/original.jpg,https://www.inaturalist.org/photos/400561165,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Pia Stermann,Pia Stermann,Photo: Pia Stermann | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/400561165 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4950589714,,4950589714,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stachys sylvatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stachys_sylvatica/stachys_sylvatica__4872235287__5caef635f552d065__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/386365271/original.jpg,https://www.inaturalist.org/photos/386365271,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Stephan Mende,Stephan Mende,Photo: Stephan Mende | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/386365271 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4872235287,,4872235287,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4417042592__86d6d88197e76c76__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/322171146/original.jpg,https://www.inaturalist.org/photos/322171146,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Stuart,Stuart,Photo: Stuart | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/322171146 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4417042592,,4417042592,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__5062751971__07777e63ee12153a__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/406989041/original.jpg,https://www.inaturalist.org/photos/406989041,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Stuart,Stuart,Photo: Stuart | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/406989041 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 5062751971,,5062751971,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3384866254__b77a3f4a88067cee__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159616369/original.jpeg,https://www.inaturalist.org/photos/159616369,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Manuel R Popp,Manuel R Popp,Photo: Manuel R Popp | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/159616369 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3384866254,,3384866254,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3384421089__bc213758a19203c0__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159421607/original.jpg,https://www.inaturalist.org/photos/159421607,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Markus Krieger,Markus Krieger,Photo: Markus Krieger | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/159421607 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3384421089,,3384421089,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4952926346__adca70f138f000c2__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/430866044/original.jpeg,https://www.inaturalist.org/photos/430866044,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Julia Henning,Julia Henning,Photo: Julia Henning | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/430866044 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4952926346,,4952926346,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__5029331420__401f78f6ee073cab__cc-by-sa-3.0.jpg,https://image.bgbm.org/images/internal/HerbarThumbs/B101303417_1700,https://herbarium.bgbm.org/object/B101303417,CC BY-SA 3.0,"Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).",,,Photo: (creator not provided) | License: CC BY-SA 3.0 | Source: https://herbarium.bgbm.org/object/B101303417 | GBIF dataset: 85714c48-f762-11e1-a439-00145eb45e9a | Occurrence: 5029331420,,5029331420,85714c48-f762-11e1-a439-00145eb45e9a
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__5828214227__dbe3a8b20dd4e026__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/295455544/original.jpeg,https://www.inaturalist.org/photos/295455544,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Yann Kemper,Yann Kemper,Photo: Yann Kemper | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/295455544 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 5828214227,,5828214227,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4908945511__b7cdd25cacd7dded__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/405755073/original.jpg,https://www.inaturalist.org/photos/405755073,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,arthur_haendler,arthur_haendler,Photo: arthur_haendler | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/405755073 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4908945511,,4908945511,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3915511106__9101a6b95a36cf38__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/232833537/original.jpeg,https://www.inaturalist.org/photos/232833537,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,rudolf_may,rudolf_may,Photo: rudolf_may | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/232833537 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3915511106,,3915511106,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4946276288__ca14998175532931__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/429375116/original.jpeg,https://www.inaturalist.org/photos/429375116,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Aaron Liston,Aaron Liston,Photo: Aaron Liston | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/429375116 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4946276288,,4946276288,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3355000181__64f9d37ff14a61f0__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/153931748/original.jpg,https://www.inaturalist.org/photos/153931748,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Jonathan,Jonathan,Photo: Jonathan | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/153931748 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3355000181,,3355000181,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__5062751971__1b13a0a41a1bcce7__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/406988779/original.jpg,https://www.inaturalist.org/photos/406988779,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Stuart,Stuart,Photo: Stuart | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/406988779 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 5062751971,,5062751971,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4935833859__ca18dff7a977d7a2__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/422001955/original.jpeg,https://www.inaturalist.org/photos/422001955,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Christoph Moning,Christoph Moning,Photo: Christoph Moning | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/422001955 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4935833859,,4935833859,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4925856758__6a70aa623d26e1c9__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/419928624/original.jpeg,https://www.inaturalist.org/photos/419928624,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Christoph Moning,Christoph Moning,Photo: Christoph Moning | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/419928624 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4925856758,,4925856758,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3355774416__0ee17e6d8ce47633__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/156129178/original.jpg,https://www.inaturalist.org/photos/156129178,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Katrin Simon,Katrin Simon,Photo: Katrin Simon | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/156129178 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3355774416,,3355774416,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4413838293__f3a3797e746403c9__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/317919874/original.jpeg,https://www.inaturalist.org/photos/317919874,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Yann Kemper,Yann Kemper,Photo: Yann Kemper | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/317919874 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4413838293,,4413838293,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3355658625__fc6c91c2fd79b761__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/154756841/original.jpg,https://www.inaturalist.org/photos/154756841,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Peter Gabler,Peter Gabler,Photo: Peter Gabler | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/154756841 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3355658625,,3355658625,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3915282828__d55da49e4603af77__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/232160876/original.jpeg,https://www.inaturalist.org/photos/232160876,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Brenda Black,Brenda Black,Photo: Brenda Black | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/232160876 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3915282828,,3915282828,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3384083097__a7ccda1b7f3058e2__cc-by-sa-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159409904/original.jpeg,https://www.inaturalist.org/photos/159409904,CC BY-SA 4.0,http://creativecommons.org/licenses/by-sa/4.0/,Andrea Meucci,Andrea Meucci,Photo: Andrea Meucci | License: CC BY-SA 4.0 | Source: https://www.inaturalist.org/photos/159409904 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3384083097,,3384083097,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3915282828__1c9db8d6973ed472__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/232160950/original.jpeg,https://www.inaturalist.org/photos/232160950,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Brenda Black,Brenda Black,Photo: Brenda Black | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/232160950 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3915282828,,3915282828,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4138159874__8111c55782cd695f__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/292277704/original.jpeg,https://www.inaturalist.org/photos/292277704,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,rudolf_may,rudolf_may,Photo: rudolf_may | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/292277704 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4138159874,,4138159874,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__5029343435__4b4818792f577de9__cc-by-sa-3.0.jpg,https://herbarium.bgbm.org/data/iiif/B101303786/manifest.json,https://iiif.bgbm.org/?manifest=https://herbarium.bgbm.org/object/B101303786/manifest.json,CC BY-SA 3.0,"Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [https://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [https://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).",,,Photo: (creator not provided) | License: CC BY-SA 3.0 | Source: https://iiif.bgbm.org/?manifest=https://herbarium.bgbm.org/object/B101303786/manifest.json | GBIF dataset: 85714c48-f762-11e1-a439-00145eb45e9a | Occurrence: 5029343435,,5029343435,85714c48-f762-11e1-a439-00145eb45e9a
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4976536692__e01cab79f25eb1a0__cc0-1.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/446363515/original.jpeg,https://www.inaturalist.org/photos/446363515,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/,Norrland,Norrland,Photo: Norrland | License: CC0 1.0 | Source: https://www.inaturalist.org/photos/446363515 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4976536692,,4976536692,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__4407280274__9758e81829b23770__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/316038525/original.jpeg,https://www.inaturalist.org/photos/316038525,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Brenda Black,Brenda Black,Photo: Brenda Black | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/316038525 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 4407280274,,4407280274,50c9509d-22c7-4a22-a47d-8c48425ef4a7
assets/plant_images/gbif_samples/index.json,gbif_samples,Stellaria aquatica,gbif_wf_data/assets/plant_images/gbif_samples/reviewed_stellaria_aquatica/stellaria_aquatica__3337751428__b4eb0129a0fe273a__cc-by-4.0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150197293/original.jpg,https://www.inaturalist.org/photos/150197293,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/,Andre Hosper,Andre Hosper,Photo: Andre Hosper | License: CC BY 4.0 | Source: https://www.inaturalist.org/photos/150197293 | GBIF dataset: 50c9509d-22c7-4a22-a47d-8c48425ef4a7 | Occurrence: 3337751428,,3337751428,50c9509d-22c7-4a22-a47d-8c48425ef4a7
